Brand,Description,Image_URL,Product_ID,Discount_Price (in Rs.),Original_Price (in Rs.),Product_URL,Category_by_gender,Category
aurelia,Foil Print Straight Kurta,https://assets.ajio.com/medias/sys_master/root/h84/h3f/16851864551454/-286Wx359H-441016444-blue-MODEL.jpg,441016444001,779,"1,299",https://trends.ajio.com/aurelia-foil-print-straight-kurta/p/441016444_blue,Women,Ethnicwear
w,Wishful Layered A-line Kurta with Embroidered Yoke,https://assets.ajio.com/medias/sys_master/root/20201004/W72q/5f78c7a6aeb269d563d11b70/-286Wx359H-441015979-blue-MODEL.jpg,441015979006,"2,800","6,999",https://trends.ajio.com/w-wishful-layered-a-line-kurta-with-embroidered-yoke/p/441015979_blue,Women,Ethnicwear
w,V-neck A-line Kurta with Handkerchief Hemline,https://assets.ajio.com/medias/sys_master/root/20210602/LJii/60b6839df997ddb312b2a3a0/-286Wx359H-441027165-beige-MODEL.jpg,441027165004,851,"2,299",https://trends.ajio.com/w-v-neck-a-line-kurta-with-handkerchief-hemline/p/441027165_beige,Women,Ethnicwear
biba,Floral Embroidered A-line Kurta,https://assets.ajio.com/medias/sys_master/root/20201118/g9r9/5fb539ebf997dd8c839fa78a/-286Wx359H-441069596-grey-MODEL.jpg,441069596008,"1,979","3,299",https://trends.ajio.com/biba-floral-embroidered-a-line-kurta/p/441069596_grey,Women,Ethnicwear
aurelia,Churidar Leggings with Elasticated Waistband,https://assets.ajio.com/medias/sys_master/root/20201107/ekLQ/5fa59d64aeb269d5630197ad/-286Wx359H-440974466-yellow-MODEL.jpg,440974466002,499,499,https://trends.ajio.com/aurelia-churidar-leggings-with-elasticated-waistband/p/440974466_yellow,Women,Ethnicwear
w,Straight Kurta with Button Placket,https://assets.ajio.com/medias/sys_master/root/hc8/h59/15910079823902/-286Wx359H-441027206-yellow-MODEL.jpg,441027206002,"1,499","1,499",https://trends.ajio.com/w-straight-kurta-with-button-placket/p/441027206_yellow,Women,Ethnicwear
aurelia,Printed Ankle-Length Palazzos with Contrast Hems,https://assets.ajio.com/medias/sys_master/root/hb5/h6f/11407708323870/-286Wx359H-440909820-yellow-MODEL.jpg,440909820002,999,999,https://trends.ajio.com/aurelia-printed-ankle-length-palazzos-with-contrast-hems/p/440909820_yellow,Women,Ethnicwear
aurelia,Textured Flared Kurta with Sequinned Yoke,https://assets.ajio.com/medias/sys_master/root/20200825/BCDl/5f44135bf997dd2277a84780/-286Wx359H-441016819-blue-MODEL.jpg,441016819001,"2,999","2,999",https://trends.ajio.com/aurelia-textured-flared-kurta-with-sequinned-yoke/p/441016819_blue,Women,Ethnicwear
vala-s,Printed Straight Kurta,https://assets.ajio.com/medias/sys_master/root/he6/h0c/12992086769694/-286Wx359H-420016216-skyblue-MODEL.jpg,420016216011,399,399,https://trends.ajio.com/vala-s-printed-straight-kurta/p/420016216_skyblue,Women,Ethnicwear
aurelia,Churidar Leggings with Elasticated Waistband,https://assets.ajio.com/medias/sys_master/root/hf1/h3c/13973375615006/-286Wx359H-440974476-orange-MODEL.jpg,440974476002,499,499,https://trends.ajio.com/aurelia-churidar-leggings-with-elasticated-waistband/p/440974476_orange,Women,Ethnicwear
swadesh,Checked A-line Tunic with Shawl Collar,https://assets.ajio.com/medias/sys_master/root/h3f/h64/13204421214238/-286Wx359H-440880119-cream-MODEL.jpg,440880119004,600,"1,999",https://trends.ajio.com/swadesh-checked-a-line-tunic-with-shawl-collar/p/440880119_cream,Women,Ethnicwear
aurelia,Printed Palazzo Pants,https://assets.ajio.com/medias/sys_master/root/h11/hb8/11224447746078/-286Wx359H-440882897-blue-MODEL.jpg,440882897003,500,999,https://trends.ajio.com/aurelia-printed-palazzo-pants/p/440882897_blue,Women,Ethnicwear
aurelia,Micro Print Palazzos,https://assets.ajio.com/medias/sys_master/root/20200728/nWKY/5f1f2baff997ddfa5323e800/-286Wx359H-441016862-green-MODEL.jpg,441016862001,"1,499","1,499",https://trends.ajio.com/aurelia-micro-print-palazzos/p/441016862_green,Women,Ethnicwear
disha,Printed 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20201029/ltZb/5f9ae3f5f997dd8c837f6d55/-286Wx359H-440963379-orange-MODEL.jpg,440963379001,"1,399","1,399",https://trends.ajio.com/disha-printed-3-piece-dress-material/p/440963379_orange,Women,Ethnicwear
svrnaa,Straight Kurta with Back Keyhole Neckline,https://assets.ajio.com/medias/sys_master/root/20210412/AJoN/607466c5aeb269a9e38c7267/-286Wx359H-460810160-mustard-MODEL.jpg,460810160001,450,"1,499",https://trends.ajio.com/svrnaa-straight-kurta-with-back-keyhole-neckline/p/460810160_mustard,Women,Ethnicwear
ajio,Printed Flared Kurta with Pockets,https://assets.ajio.com/medias/sys_master/root/h34/h4d/14693886328862/-286Wx359H-460478622-mustard-MODEL.jpg,460478622004,"1,299","1,299",https://trends.ajio.com/ajio-printed-flared-kurta-with-pockets/p/460478622_mustard,Women,Ethnicwear
ajio,Straight Kurta with Spread Collar,https://assets.ajio.com/medias/sys_master/root/h2c/h31/15011320889374/-286Wx359H-460351102-navy-MODEL.jpg,460351102001,"1,499","1,499",https://trends.ajio.com/ajio-straight-kurta-with-spread-collar/p/460351102_navy,Women,Ethnicwear
rangriti,Embroidered Straight Kurta,https://assets.ajio.com/medias/sys_master/root/20210924/E3Xt/614dea10f997ddce89de05f5/-286Wx359H-441028864-yellow-MODEL.jpg,441028864001,765,"1,699",https://trends.ajio.com/rangriti-embroidered-straight-kurta/p/441028864_yellow,Women,Ethnicwear
w,Polka-Dotted Round-Neck A-line Kurta,https://assets.ajio.com/medias/sys_master/root/20220308/KLog/622654f7f997dd03e205792c/-286Wx359H-441200429-red-MODEL.jpg,441200429005,"1,310","2,299",https://trends.ajio.com/w-polka-dotted-round-neck-a-line-kurta/p/441200429_red,Women,Ethnicwear
aksk-creation,Floral Print 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20211030/Nge5/617c491aaeb2690110b238b7/-286Wx359H-441192024-darkgreen-MODEL.jpg,441192024001,"1,699","1,699",https://trends.ajio.com/aksk-creation-floral-print-3-piece-dress-material/p/441192024_darkgreen,Women,Ethnicwear
aurelia,Embellished A-line Kurta with Asymmetric Hemline,https://assets.ajio.com/medias/sys_master/root/20210706/VPI2/60e3582caeb269a9e337e3a6/-286Wx359H-441158266-yellow-MODEL.jpg,441158266001,800,"1,999",https://trends.ajio.com/aurelia-embellished-a-line-kurta-with-asymmetric-hemline/p/441158266_yellow,Women,Ethnicwear
aksk-creation,Embroidered 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20211111/iLXp/618c2007aeb2690110c0a554/-286Wx359H-441176361-coral-MODEL.jpg,441176361001,"1,499","1,499",https://trends.ajio.com/aksk-creation-embroidered-3-piece-dress-material/p/441176361_coral,Women,Ethnicwear
w,Embellished Straight Kurta,https://assets.ajio.com/medias/sys_master/root/20220308/2r8B/622678faf997dd03e2063e3e/-286Wx359H-441172173-yellow-MODEL.jpg,441172173007,"2,399","3,999",https://trends.ajio.com/w-embellished-straight-kurta/p/441172173_yellow,Women,Ethnicwear
w,Floral Print Straight Kurta,https://assets.ajio.com/medias/sys_master/root/20220308/9p52/62266be4aeb26921afcc0d83/-286Wx359H-441200326-ecru-MODEL.jpg,441200326005,"1,019","1,699",https://trends.ajio.com/w-floral-print-straight-kurta/p/441200326_ecru,Women,Ethnicwear
chhabra-555,Embroidered Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20211030/5RgO/617c45b1f997ddf8f1f27e87/-286Wx359H-441205327-beige-MODEL.jpg,441205327001,"1,999","1,999",https://trends.ajio.com/chhabra-555-embroidered-unstitched-dress-material/p/441205327_beige,Women,Ethnicwear
nv-bhandar,Embellished 3-Piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20211103/w9Q6/6182a614f997ddf8f1f9291a/-286Wx359H-441202705-peach-MODEL.jpg,441202705001,"2,199","2,199",https://trends.ajio.com/nv-bhandar-embellished-3-piece-dress-material/p/441202705_peach,Women,Ethnicwear
poetic-piyani,Printed Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20211103/JwtW/6182a77ff997ddf8f1f931d0/-286Wx359H-441211003-coral-MODEL.jpg,441211003001,"1,699","1,699",https://trends.ajio.com/poetic-piyani-printed-unstitched-dress-material/p/441211003_coral,Women,Ethnicwear
chhabra-555,Embroidered Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20211028/gHlA/617ac690f997ddf8f1ef2520/-286Wx359H-441205328-mustard-MODEL.jpg,441205328001,"1,999","1,999",https://trends.ajio.com/chhabra-555-embroidered-unstitched-dress-material/p/441205328_mustard,Women,Ethnicwear
aksk-creation,Embroidered Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20210706/X8CL/60e36994aeb269a9e3382027/-286Wx359H-441176354-blue-MODEL.jpg,441176354001,"1,299","1,299",https://trends.ajio.com/aksk-creation-embroidered-unstitched-dress-material/p/441176354_blue,Women,Ethnicwear
aksk-creation,Floral Print Unstitched Dress Material with Dupatta,https://assets.ajio.com/medias/sys_master/root/20210706/Irug/60e35fd1f997ddb3121b862c/-286Wx359H-441176410-ltpeach-MODEL.jpg,441176410001,"1,799","1,799",https://trends.ajio.com/aksk-creation-floral-print-unstitched-dress-material-with-dupatta/p/441176410_ltpeach,Women,Ethnicwear
chhabra-555,Embroidered 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20211030/Em7t/617c462cf997ddf8f1f28160/-286Wx359H-441192111-blue-MODEL.jpg,441192111001,"1,799","1,799",https://trends.ajio.com/chhabra-555-embroidered-3-piece-dress-material/p/441192111_blue,Women,Ethnicwear
w,Polka-Dotted Round-Neck A-line Kurta,https://assets.ajio.com/medias/sys_master/root/20220308/qOkk/62265dccf997dd03e205a24a/-286Wx359H-441200428-green-MODEL.jpg,441200428005,"1,379","2,299",https://trends.ajio.com/w-polka-dotted-round-neck-a-line-kurta/p/441200428_green,Women,Ethnicwear
chhabra-555,Embellished 3-Piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20211103/qqYd/6182a691aeb2690110b87852/-286Wx359H-441192109-coral-MODEL.jpg,441192109001,"1,999","1,999",https://trends.ajio.com/chhabra-555-embellished-3-piece-dress-material/p/441192109_coral,Women,Ethnicwear
w,Printed Flared Kurta with Embroidered Yoke,https://assets.ajio.com/medias/sys_master/root/20220308/093G/622659acf997dd03e2058e48/-286Wx359H-441200398-yellow-MODEL.jpg,441200398007,"1,595","2,799",https://trends.ajio.com/w-printed-flared-kurta-with-embroidered-yoke/p/441200398_yellow,Women,Ethnicwear
w,Embroidered Layered Straight Kurta with Palazzo Set,https://assets.ajio.com/medias/sys_master/root/20220308/ZjzR/62265038f997dd03e2056414/-286Wx359H-441200611-grey-MODEL.jpg,441200611002,"2,759","4,599",https://trends.ajio.com/w-embroidered-layered-straight-kurta-with-palazzo-set/p/441200611_grey,Women,Ethnicwear
chhabra-555,Embellished 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20210630/K9Ir/60db7379f997ddb312139da1/-286Wx359H-441161509-red-MODEL.jpg,441161509001,"2,199","2,199",https://trends.ajio.com/chhabra-555-embellished-3-piece-dress-material/p/441161509_red,Women,Ethnicwear
aksk-creation,Embroidered Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20210706/Zp4N/60e35c6daeb269a9e337f315/-286Wx359H-441176355-pink-MODEL.jpg,441176355001,"1,299","1,299",https://trends.ajio.com/aksk-creation-embroidered-unstitched-dress-material/p/441176355_pink,Women,Ethnicwear
nv-bhandar,Floral Print 3-Piece Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20210713/cfsE/60edad10f997ddb31225f4fe/-286Wx359H-441175179-mustard-MODEL.jpg,441175179001,"1,799","1,799",https://trends.ajio.com/nv-bhandar-floral-print-3-piece-unstitched-dress-material/p/441175179_mustard,Women,Ethnicwear
aurelia,Printed Palazzo with Elasticated Waistband,https://assets.ajio.com/medias/sys_master/root/20220308/zWrG/62265154f997dd03e20566be/-286Wx359H-441173432-blue-MODEL.jpg,441173432006,525,"1,049",https://trends.ajio.com/aurelia-printed-palazzo-with-elasticated-waistband/p/441173432_blue,Women,Ethnicwear
aksk-creation,Embroidered 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20210630/567I/60db7e3df997ddb31213cd3c/-286Wx359H-441172286-blue-MODEL.jpg,441172286001,"1,999","1,999",https://trends.ajio.com/aksk-creation-embroidered-3-piece-dress-material/p/441172286_blue,Women,Ethnicwear
disha,Floral Print 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20211030/ttNh/617c52dff997ddf8f1f2e679/-286Wx359H-441177425-pink-MODEL.jpg,441177425001,"1,999","1,999",https://trends.ajio.com/disha-floral-print-3-piece-dress-material/p/441177425_pink,Women,Ethnicwear
chhabra-555,Embroidered Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20211028/1fsJ/617abbadf997ddf8f1eee309/-286Wx359H-441192107-yellow-MODEL.jpg,441192107001,"1,499","1,499",https://trends.ajio.com/chhabra-555-embroidered-unstitched-dress-material/p/441192107_yellow,Women,Ethnicwear
chhabra-555,Checked 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20210317/zWuJ/60522c06aeb269a9e31dff1b/-286Wx359H-441169088-blue-MODEL.jpg,441169088001,"1,699","1,699",https://trends.ajio.com/chhabra-555-checked-3-piece-dress-material/p/441169088_blue,Women,Ethnicwear
biba,Textured Mid-Rise Pants,https://assets.ajio.com/medias/sys_master/root/20201205/TXeP/5fca8463aeb269d5632a9567/-286Wx359H-441071487-navy-MODEL.jpg,441071487013,423,899,https://trends.ajio.com/biba-textured-mid-rise-pants/p/441071487_navy,Women,Ethnicwear
w,Printed Straight Kurta,https://assets.ajio.com/medias/sys_master/root/20210602/HjMG/60b68eddf997ddb312b2d360/-286Wx359H-441027071-blue-MODEL.jpg,441027071007,629,"1,699",https://trends.ajio.com/w-printed-straight-kurta/p/441027071_blue,Women,Ethnicwear
w,Dobby Straight Kurta with Mandarin Collar,https://assets.ajio.com/medias/sys_master/root/20210623/zAAg/60d34d42f997ddb312eb6360/-286Wx359H-441026920-ecru-MODEL.jpg,441026920001,"1,199","1,999",https://trends.ajio.com/w-dobby-straight-kurta-with-mandarin-collar/p/441026920_ecru,Women,Ethnicwear
biba,Floral Print Anarkali Kurta with Churidar & Dupatta,https://assets.ajio.com/medias/sys_master/root/hbc/hb4/16112082124830/-286Wx359H-441069737-blue-MODEL.jpg,441069737001,"1,930","4,595",https://trends.ajio.com/biba-floral-print-anarkali-kurta-with-churidar--dupatta/p/441069737_blue,Women,Ethnicwear
w,Woven Straight Kurta with Tie-Up Neckline,https://assets.ajio.com/medias/sys_master/root/20200918/5IsP/5f64dc2bf997dd8c8345ad1c/-286Wx359H-441055524-fuchsia-MODEL.jpg,441055524005,"2,499","2,499",https://trends.ajio.com/w-woven-straight-kurta-with-tie-up-neckline/p/441055524_fuchsia,Women,Ethnicwear
w,Embroidered A-line Twofer Kurta,https://assets.ajio.com/medias/sys_master/root/20200820/20gU/5f3d7110aeb2693e046b35e0/-286Wx359H-441055542-green-MODEL.jpg,441055542005,"3,999","3,999",https://trends.ajio.com/w-embroidered-a-line-twofer-kurta/p/441055542_green,Women,Ethnicwear
biba,Embroidered Kurta with Asymmetrical Hemline,https://assets.ajio.com/medias/sys_master/root/20201118/Vsg1/5fb53754f997dd8c839f8d51/-286Wx359H-441069656-mintgreen-MODEL.jpg,441069656003,"1,400","2,799",https://trends.ajio.com/biba-embroidered-kurta-with-asymmetrical-hemline/p/441069656_mintgreen,Women,Ethnicwear
w,Pants with Semi-Elasticated Waistband,https://assets.ajio.com/medias/sys_master/root/20220308/9sMF/622780d8aeb26921afcd9146/-286Wx359H-441027322-blue-MODEL.jpg,441027322002,599,999,https://trends.ajio.com/w-pants-with-semi-elasticated-waistband/p/441027322_blue,Women,Ethnicwear
biba,Straight Kurta with Pants & Dupatta,https://assets.ajio.com/medias/sys_master/root/20201217/yzw2/5fda9320f997dd8c83cfe7fc/-286Wx359H-441069690-green-MODEL.jpg,441069690005,"1,907","3,599",https://trends.ajio.com/biba-straight-kurta-with-pants--dupatta/p/441069690_green,Women,Ethnicwear
rangriti,Mandarin Collar Straight Kurta with Palazzos & Dupatta,https://assets.ajio.com/medias/sys_master/root/20210630/VAxG/60db86b4f997ddb31213f283/-286Wx359H-441071475-green-MODEL.jpg,441071475002,"1,299","1,999",https://trends.ajio.com/rangriti-mandarin-collar-straight-kurta-with-palazzos--dupatta/p/441071475_green,Women,Ethnicwear
biba,Layered A-line Kurta Set,https://assets.ajio.com/medias/sys_master/root/20201205/IJoi/5fca8991f997dd8c83b8eb7d/-286Wx359H-441069713-offwhite-MODEL.jpg,441069713002,"4,498","9,995",https://trends.ajio.com/biba-layered-a-line-kurta-set/p/441069713_offwhite,Women,Ethnicwear
biba,Floral Print Straight Kurta with Mandarin Collar,https://assets.ajio.com/medias/sys_master/root/20200812/TyiR/5f32e455f997dd227799677e/-286Wx359H-441064020-turquiose-MODEL.jpg,441064020001,"1,499","1,499",https://trends.ajio.com/biba-floral-print-straight-kurta-with-mandarin-collar/p/441064020_turquiose,Women,Ethnicwear
aurelia,Chevron Print Palazzo Pants,https://assets.ajio.com/medias/sys_master/root/h67/hf7/9858317090846/-286Wx359H-440772999-orange-OUTFIT.jpg,440772999002,450,899,https://trends.ajio.com/aurelia-chevron-print-palazzo-pants/p/440772999_orange,Women,Ethnicwear
poshaak,Printed Straight Kurta,https://assets.ajio.com/medias/sys_master/root/h27/hfd/13030111903774/-286Wx359H-420016436-multicolour-MODEL.jpg,420016436003,399,399,https://trends.ajio.com/poshaak-printed-straight-kurta/p/420016436_multicolour,Women,Ethnicwear
chhabra-555,Printed Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20201104/5FRj/5fa1c5c5f997dd8c838387b0/-286Wx359H-441053636-peach-MODEL.jpg,441053636001,"2,499","2,499",https://trends.ajio.com/chhabra-555-printed-unstitched-dress-material/p/441053636_peach,Women,Ethnicwear
poetic-piyani,Printed 3-Piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20210317/4LxD/605224f77cdb8c1f146606b7/-286Wx359H-441159720-yellow-MODEL.jpg,441159720001,"1,699","1,699",https://trends.ajio.com/poetic-piyani-printed-3-piece-dress-material/p/441159720_yellow,Women,Ethnicwear
chhabra-555,Checked 3-piece Dress Material,https://assets.ajio.com/medias/sys_master/root/20210317/hyMe/6052213b7cdb8c1f1465fdc5/-286Wx359H-441169089-peach-MODEL.jpg,441169089001,"1,699","1,699",https://trends.ajio.com/chhabra-555-checked-3-piece-dress-material/p/441169089_peach,Women,Ethnicwear
nv-bhandar,3-Piece Unstitched Dress Material,https://assets.ajio.com/medias/sys_master/root/20210706/3Itm/60e358aeaeb269a9e337e625/-286Wx359H-441175171-ltgreen-MODEL.jpg,441175171001,"1,699","1,699",https://trends.ajio.com/nv-bhandar-3-piece-unstitched-dress-material/p/441175171_ltgreen,Women,Ethnicwear
w,Printed Straight Kurta with Embroidery,https://assets.ajio.com/medias/sys_master/root/20211014/7iDo/61684ac3f997ddf8f1d1d9ba/-286Wx359H-441172195-navy-MODEL.jpg,441172195005,899,"1,499",https://trends.ajio.com/w-printed-straight-kurta-with-embroidery/p/441172195_navy,Women,Ethnicwear
rangriti,Dupatta with Printed Border,https://assets.ajio.com/medias/sys_master/root/20201231/iezB/5fedca42aeb2694fd3062642/-286Wx359H-441028881-yellow-MODEL.jpg,441028881001,699,699,https://trends.ajio.com/rangriti-dupatta-with-printed-border/p/441028881_yellow,Women,Ethnicwear
ashmita,Crushed Cotton Dupatta,https://assets.ajio.com/medias/sys_master/root/h6a/hb0/11964026355742/-286Wx359H-440806285-darkblue-MODEL.jpg,440806285014,449,449,https://trends.ajio.com/ashmita-crushed-cotton-dupatta/p/440806285_darkblue,Women,Ethnicwear
